churn,CHURN,tenure,monthlycharges,paperlessbilling,PAPERLESSBILLING,dependents,DEPENDENTS,internetservice,FIBER,DSL,phoneservice,PHONESERVICE,sample_training,sample_test
No,0,33,101,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,2,91,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,62,101,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,67,20,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,1,26,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,1,25,No,0,No,0,DSL,0,1,No,0,1,0
No,0,25,20,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,15,105,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,49,101,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,25,21,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,60,38,No,0,No,0,DSL,0,1,No,0,1,0
No,0,68,45,No,0,Yes,1,DSL,0,1,No,0,1,0
Yes,1,29,25,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,1,75,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,58,103,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,20,71,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,25,35,No,0,Yes,1,DSL,0,1,No,0,1,0
No,0,29,46,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,64,20,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,10,104,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,2,46,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,40,50,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,21,104,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,18,100,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,64,26,No,0,No,0,No,0,0,Yes,1,1,0
No,0,58,84,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,38,74,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,56,105,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,45,26,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,65,106,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,17,21,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,1,71,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,72,108,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,4,75,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,20,99,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,3,29,No,0,No,0,DSL,0,1,No,0,1,0
No,0,69,82,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
Yes,1,32,106,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,42,95,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,72,116,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,1,44,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,15,60,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,53,19,No,0,No,0,No,0,0,Yes,1,1,0
No,0,72,117,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
Yes,1,9,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,64,81,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,48,91,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,17,24,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,42,23,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,2,87,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,21,104,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,72,77,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,72,26,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,53,26,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,51,90,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,43,24,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,1,21,No,0,No,0,No,0,0,Yes,1,1,0
No,0,55,90,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,66,75,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,26,48,No,0,No,0,DSL,0,1,No,0,1,0
No,0,46,81,No,0,Yes,1,DSL,0,1,Yes,1,1,0
Yes,1,11,44,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,1,60,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,51,86,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,9,76,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,48,80,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,29,76,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,27,102,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,22,54,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,47,104,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,28,70,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,65,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,60,79,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,62,69,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,56,89,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,24,50,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,7,50,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,4,20,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,1,86,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,48,104,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,62,92,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,43,91,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,26,20,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,53,111,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,1,20,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,33,83,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,26,20,Yes,1,Yes,1,No,0,0,Yes,1,1,0
Yes,1,31,104,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,9,65,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,61,98,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,60,99,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,12,96,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,63,80,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,3,25,No,0,No,0,DSL,0,1,No,0,1,0
No,0,25,106,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,33,104,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,49,96,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,11,111,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,3,35,Yes,1,No,0,DSL,0,1,No,0,1,0
Yes,1,2,75,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,18,84,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,62,104,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,63,98,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,3,45,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,72,25,Yes,1,Yes,1,No,0,0,Yes,1,1,0
Yes,1,5,91,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,45,21,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,58,102,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,47,74,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,47,85,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,7,65,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,69,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,68,80,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,20,94,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,67,25,Yes,1,No,0,No,0,0,Yes,1,1,0
Yes,1,3,74,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,1,26,No,0,No,0,DSL,0,1,No,0,1,0
No,0,38,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,5,83,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,61,94,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,60,106,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,25,19,No,0,No,0,No,0,0,Yes,1,1,0
No,0,1,71,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,9,55,No,0,No,0,DSL,0,1,Yes,1,1,0
Yes,1,13,49,Yes,1,No,0,DSL,0,1,No,0,1,0
Yes,1,2,50,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,33,55,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,19,96,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,6,56,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,72,106,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,1,71,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,3,95,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,5,97,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,63,90,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,72,106,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
Yes,1,19,95,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,53,61,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,72,90,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,12,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,58,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,22,26,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,38,84,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,1,31,No,0,Yes,1,DSL,0,1,No,0,1,0
No,0,70,25,No,0,No,0,No,0,0,Yes,1,1,0
No,0,1,50,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,26,66,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,65,72,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,19,76,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,24,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,71,81,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,53,79,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,60,89,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,36,79,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,27,66,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,60,110,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,7,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,68,111,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,5,21,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,40,75,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,1,21,No,0,No,0,No,0,0,Yes,1,1,0
No,0,49,62,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,56,60,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,43,94,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,10,20,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,18,56,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,48,20,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,44,54,Yes,1,No,0,DSL,0,1,No,0,1,0
Yes,1,12,45,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,13,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,1,79,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,63,25,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,37,107,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,22,95,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,72,108,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,52,44,No,0,Yes,1,DSL,0,1,No,0,1,0
Yes,1,1,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,69,82,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,12,51,Yes,1,No,0,DSL,0,1,No,0,1,0
Yes,1,1,70,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,22,20,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,33,66,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,14,76,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,72,72,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,44,112,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,24,34,No,0,No,0,DSL,0,1,No,0,1,0
No,0,37,72,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,72,113,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,56,91,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,15,39,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,30,66,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,36,95,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
Yes,1,2,80,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,31,49,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,64,20,Yes,1,Yes,1,No,0,0,Yes,1,1,0
Yes,1,34,110,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,7,79,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,25,48,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,45,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,52,84,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,70,106,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,12,51,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,63,108,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,24,90,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,61,81,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,1,35,No,0,No,0,DSL,0,1,No,0,1,0
No,0,4,80,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,71,87,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,37,105,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,25,106,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,9,60,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,31,82,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,46,95,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,4,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,36,54,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,1,76,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,22,65,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,23,20,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,72,118,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,29,69,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,5,69,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,5,80,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,65,109,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,35,40,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,70,98,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,39,54,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,2,20,No,0,No,0,No,0,0,Yes,1,1,0
Yes,1,2,55,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,54,116,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,1,71,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
Yes,1,28,101,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,1,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,30,94,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,37,65,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,1,50,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,6,19,No,0,No,0,No,0,0,Yes,1,1,0
No,0,64,115,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,33,25,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,40,26,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,13,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,5,76,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,5,89,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,72,86,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,47,20,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,15,96,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,43,26,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,39,25,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,19,25,Yes,1,No,0,DSL,0,1,No,0,1,0
No,0,72,81,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,48,61,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,14,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,25,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,53,54,Yes,1,No,0,DSL,0,1,No,0,1,0
Yes,1,3,98,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,1,84,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,48,108,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,48,103,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,12,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,56,86,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,23,20,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,25,76,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,50,19,No,0,No,0,No,0,0,Yes,1,1,0
No,0,4,45,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,24,21,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,55,90,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,69,105,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
Yes,1,9,96,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,60,74,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,7,35,No,0,No,0,DSL,0,1,No,0,1,0
No,0,64,99,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,29,90,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,1,50,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,30,84,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,31,60,No,0,Yes,1,DSL,0,1,Yes,1,1,0
No,0,8,59,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,23,100,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,20,94,No,0,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,71,67,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,30,91,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,63,84,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,6,20,No,0,No,0,No,0,0,Yes,1,1,0
No,0,64,111,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,58,24,Yes,1,No,0,No,0,0,Yes,1,1,0
No,0,1,48,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,21,20,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,1,20,No,0,Yes,1,No,0,0,Yes,1,1,0
Yes,1,3,55,Yes,1,Yes,1,DSL,0,1,Yes,1,1,0
No,0,3,19,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,35,20,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,3,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,60,79,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,72,20,No,0,Yes,1,No,0,0,Yes,1,1,0
No,0,58,80,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,15,76,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,32,79,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,1,20,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,31,91,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,1,79,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,72,90,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,8,75,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,16,74,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,1,24,No,0,Yes,1,DSL,0,1,No,0,1,0
No,0,2,70,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,27,49,No,0,No,0,DSL,0,1,Yes,1,1,0
No,0,72,89,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,69,20,Yes,1,Yes,1,No,0,0,Yes,1,1,0
No,0,9,76,Yes,1,Yes,1,Fiber optic,1,0,Yes,1,1,0
No,0,47,54,No,0,Yes,1,DSL,0,1,Yes,1,1,0
Yes,1,6,105,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,24,91,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,61,86,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,5,70,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,2,55,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,72,25,No,0,No,0,No,0,0,Yes,1,1,0
No,0,22,55,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,18,25,Yes,1,Yes,1,No,0,0,Yes,1,1,0
Yes,1,1,56,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,54,24,Yes,1,Yes,1,No,0,0,Yes,1,1,0
Yes,1,2,44,Yes,1,No,0,DSL,0,1,Yes,1,1,0
No,0,72,113,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
Yes,1,19,55,Yes,1,No,0,DSL,0,1,Yes,1,1,0
Yes,1,61,104,Yes,1,No,0,Fiber optic,1,0,Yes,1,1,0
No,0,29,90,No,0,No,0,Fiber optic,1,0,Yes,1,1,0
